Nova-based SHA256 compression function iterations
=========================================================
Producing public parameters...
PublicParams::setup, took 3.87279403s 
RecursiveSNARK::prove_step 169: true, took 117.80826ms 
RecursiveSNARK::prove_step 170: true, took 113.719633ms 
RecursiveSNARK::prove_step 171: true, took 118.365174ms 
RecursiveSNARK::prove_step 172: true, took 112.080627ms 
RecursiveSNARK::prove_step 173: true, took 115.66143ms 
RecursiveSNARK::prove_step 174: true, took 114.624959ms 
RecursiveSNARK::prove_step 175: true, took 116.095657ms 
RecursiveSNARK::prove_step 176: true, took 117.24608ms 
RecursiveSNARK::prove_step 177: true, took 117.721604ms 
RecursiveSNARK::prove_step 178: true, took 112.390046ms 
RecursiveSNARK::prove_step 179: true, took 124.78138ms 
RecursiveSNARK::prove_step 180: true, took 114.407149ms 
RecursiveSNARK::prove_step 181: true, took 119.110381ms 
RecursiveSNARK::prove_step 182: true, took 113.074861ms 
RecursiveSNARK::prove_step 183: true, took 119.650306ms 
RecursiveSNARK::prove_step 184: true, took 121.88665ms 
RecursiveSNARK::prove_step 185: true, took 124.35716ms 
RecursiveSNARK::prove_step 186: true, took 122.015786ms 
RecursiveSNARK::prove_step 187: true, took 120.290916ms 
RecursiveSNARK::prove_step 188: true, took 121.038338ms 
RecursiveSNARK::prove_step 189: true, took 120.091992ms 
RecursiveSNARK::prove_step 190: true, took 125.589924ms 
RecursiveSNARK::prove_step 191: true, took 126.15768ms 
RecursiveSNARK::prove_step 192: true, took 121.361631ms 
RecursiveSNARK::prove_step 193: true, took 128.572751ms 
RecursiveSNARK::prove_step 194: true, took 120.812082ms 
RecursiveSNARK::prove_step 195: true, took 113.687824ms 
RecursiveSNARK::prove_step 196: true, took 116.939911ms 
RecursiveSNARK::prove_step 197: true, took 113.725289ms 
RecursiveSNARK::prove_step 198: true, took 117.344209ms 
RecursiveSNARK::prove_step 199: true, took 117.332142ms 
RecursiveSNARK::prove_step 200: true, took 120.163097ms 
RecursiveSNARK::prove_step 201: true, took 120.828819ms 
RecursiveSNARK::prove_step 202: true, took 122.139408ms 
RecursiveSNARK::prove_step 203: true, took 128.164829ms 
RecursiveSNARK::prove_step 204: true, took 123.433953ms 
RecursiveSNARK::prove_step 205: true, took 118.150921ms 
RecursiveSNARK::prove_step 206: true, took 116.488786ms 
RecursiveSNARK::prove_step 207: true, took 117.426153ms 
RecursiveSNARK::prove_step 208: true, took 120.265485ms 
RecursiveSNARK::prove_step 209: true, took 117.251276ms 
RecursiveSNARK::prove_step 210: true, took 130.643062ms 
RecursiveSNARK::prove_step 211: true, took 120.664485ms 
RecursiveSNARK::prove_step 212: true, took 121.711757ms 
RecursiveSNARK::prove_step 213: true, took 121.895852ms 
RecursiveSNARK::prove_step 214: true, took 128.733488ms 
RecursiveSNARK::prove_step 215: true, took 118.605311ms 
RecursiveSNARK::prove_step 216: true, took 124.299048ms 
RecursiveSNARK::prove_step 217: true, took 126.19805ms 
RecursiveSNARK::prove_step 218: true, took 118.981099ms 
RecursiveSNARK::prove_step 219: true, took 121.180213ms 
RecursiveSNARK::prove_step 220: true, took 120.159741ms 
RecursiveSNARK::prove_step 221: true, took 118.904973ms 
RecursiveSNARK::prove_step 222: true, took 121.639688ms 
RecursiveSNARK::prove_step 223: true, took 118.041718ms 
RecursiveSNARK::prove_step 224: true, took 129.16616ms 
RecursiveSNARK::prove_step 225: true, took 123.930088ms 
RecursiveSNARK::prove_step 226: true, took 117.548984ms 
RecursiveSNARK::prove_step 227: true, took 121.708211ms 
RecursiveSNARK::prove_step 228: true, took 116.589328ms 
RecursiveSNARK::prove_step 229: true, took 117.595452ms 
RecursiveSNARK::prove_step 230: true, took 121.665261ms 
RecursiveSNARK::prove_step 231: true, took 120.606021ms 
RecursiveSNARK::prove_step 232: true, took 118.377393ms 
RecursiveSNARK::prove_step 233: true, took 119.447679ms 
RecursiveSNARK::prove_step 234: true, took 119.465861ms 
RecursiveSNARK::prove_step 235: true, took 119.753639ms 
RecursiveSNARK::prove_step 236: true, took 118.998534ms 
RecursiveSNARK::prove_step 237: true, took 120.179158ms 
RecursiveSNARK::prove_step 238: true, took 117.970553ms 
RecursiveSNARK::prove_step 239: true, took 123.358881ms 
RecursiveSNARK::prove_step 240: true, took 127.086509ms 
RecursiveSNARK::prove_step 241: true, took 123.448134ms 
RecursiveSNARK::prove_step 242: true, took 120.395201ms 
RecursiveSNARK::prove_step 243: true, took 128.579583ms 
RecursiveSNARK::prove_step 244: true, took 128.482733ms 
RecursiveSNARK::prove_step 245: true, took 121.216402ms 
RecursiveSNARK::prove_step 246: true, took 119.429889ms 
RecursiveSNARK::prove_step 247: true, took 120.951106ms 
RecursiveSNARK::prove_step 248: true, took 124.852764ms 
RecursiveSNARK::prove_step 249: true, took 115.732418ms 
RecursiveSNARK::prove_step 250: true, took 127.071488ms 
RecursiveSNARK::prove_step 251: true, took 129.964734ms 
RecursiveSNARK::prove_step 252: true, took 124.719724ms 
RecursiveSNARK::prove_step 253: true, took 133.215399ms 
RecursiveSNARK::prove_step 254: true, took 136.528296ms 
RecursiveSNARK::prove_step 255: true, took 118.484328ms 
RecursiveSNARK::prove_step 256: true, took 125.100425ms 
RecursiveSNARK::prove_step 257: true, took 121.629085ms 
RecursiveSNARK::prove_step 258: true, took 125.630198ms 
RecursiveSNARK::prove_step 259: true, took 120.604673ms 
RecursiveSNARK::prove_step 260: true, took 120.888361ms 
RecursiveSNARK::prove_step 261: true, took 118.928518ms 
RecursiveSNARK::prove_step 262: true, took 118.265348ms 
RecursiveSNARK::prove_step 263: true, took 118.96143ms 
RecursiveSNARK::prove_step 264: true, took 124.547435ms 
RecursiveSNARK::prove_step 265: true, took 121.994897ms 
RecursiveSNARK::prove_step 266: true, took 120.981307ms 
RecursiveSNARK::prove_step 267: true, took 118.985635ms 
RecursiveSNARK::prove_step 268: true, took 122.063629ms 
RecursiveSNARK::prove_step 269: true, took 120.933429ms 
RecursiveSNARK::prove_step 270: true, took 122.150045ms 
RecursiveSNARK::prove_step 271: true, took 116.489969ms 
RecursiveSNARK::prove_step 272: true, took 120.987193ms 
RecursiveSNARK::prove_step 273: true, took 122.161165ms 
RecursiveSNARK::prove_step 274: true, took 117.663428ms 
RecursiveSNARK::prove_step 275: true, took 119.234994ms 
RecursiveSNARK::prove_step 276: true, took 119.634077ms 
RecursiveSNARK::prove_step 277: true, took 122.301341ms 
RecursiveSNARK::prove_step 278: true, took 123.016405ms 
RecursiveSNARK::prove_step 279: true, took 125.79248ms 
RecursiveSNARK::prove_step 280: true, took 121.417933ms 
RecursiveSNARK::prove_step 281: true, took 120.842067ms 
RecursiveSNARK::prove_step 282: true, took 123.550842ms 
RecursiveSNARK::prove_step 283: true, took 120.919996ms 
RecursiveSNARK::prove_step 284: true, took 121.142103ms 
RecursiveSNARK::prove_step 285: true, took 120.42254ms 
RecursiveSNARK::prove_step 286: true, took 122.826501ms 
RecursiveSNARK::prove_step 287: true, took 118.659384ms 
RecursiveSNARK::prove_step 288: true, took 120.663668ms 
RecursiveSNARK::prove_step 289: true, took 120.991996ms 
RecursiveSNARK::prove_step 290: true, took 123.656207ms 
RecursiveSNARK::prove_step 291: true, took 124.929652ms 
RecursiveSNARK::prove_step 292: true, took 122.59484ms 
RecursiveSNARK::prove_step 293: true, took 119.937704ms 
RecursiveSNARK::prove_step 294: true, took 123.415178ms 
RecursiveSNARK::prove_step 295: true, took 126.133478ms 
RecursiveSNARK::prove_step 296: true, took 123.169049ms 
RecursiveSNARK::prove_step 297: true, took 123.554741ms 
RecursiveSNARK::prove_step 298: true, took 121.607568ms 
RecursiveSNARK::prove_step 299: true, took 120.040808ms 
RecursiveSNARK::prove_step 300: true, took 124.12847ms 
RecursiveSNARK::prove_step 301: true, took 124.516088ms 
RecursiveSNARK::prove_step 302: true, took 127.033844ms 
RecursiveSNARK::prove_step 303: true, took 123.993903ms 
RecursiveSNARK::prove_step 304: true, took 126.71072ms 
RecursiveSNARK::prove_step 305: true, took 129.460259ms 
RecursiveSNARK::prove_step 306: true, took 132.906397ms 
RecursiveSNARK::prove_step 307: true, took 127.669952ms 
RecursiveSNARK::prove_step 308: true, took 121.660723ms 
RecursiveSNARK::prove_step 309: true, took 125.541457ms 
RecursiveSNARK::prove_step 310: true, took 119.699965ms 
RecursiveSNARK::prove_step 311: true, took 125.900896ms 
RecursiveSNARK::prove_step 312: true, took 129.477453ms 
RecursiveSNARK::prove_step 313: true, took 128.991082ms 
RecursiveSNARK::prove_step 314: true, took 128.798445ms 
RecursiveSNARK::prove_step 315: true, took 125.927407ms 
RecursiveSNARK::prove_step 316: true, took 128.915778ms 
RecursiveSNARK::prove_step 317: true, took 125.958322ms 
RecursiveSNARK::prove_step 318: true, took 125.391349ms 
RecursiveSNARK::prove_step 319: true, took 126.631962ms 
RecursiveSNARK::prove_step 320: true, took 121.624742ms 
RecursiveSNARK::prove_step 321: true, took 126.978691ms 
RecursiveSNARK::prove_step 322: true, took 123.092342ms 
RecursiveSNARK::prove_step 323: true, took 123.342241ms 
RecursiveSNARK::prove_step 324: true, took 122.681224ms 
RecursiveSNARK::prove_step 325: true, took 123.00503ms 
RecursiveSNARK::prove_step 326: true, took 125.272955ms 
RecursiveSNARK::prove_step 327: true, took 128.279237ms 
RecursiveSNARK::prove_step 328: true, took 124.715418ms 
RecursiveSNARK::prove_step 329: true, took 122.566976ms 
RecursiveSNARK::prove_step 330: true, took 120.696612ms 
RecursiveSNARK::prove_step 331: true, took 123.075955ms 
RecursiveSNARK::prove_step 332: true, took 122.438807ms 
RecursiveSNARK::prove_step 333: true, took 125.051813ms 
RecursiveSNARK::prove_step 334: true, took 122.106286ms 
RecursiveSNARK::prove_step 335: true, took 127.236307ms 
RecursiveSNARK::prove_step 336: true, took 121.693821ms 
RecursiveSNARK::prove_step 337: true, took 127.828676ms 
RecursiveSNARK::prove_step 338: true, took 132.970606ms 
RecursiveSNARK::prove_step 339: true, took 130.752354ms 
RecursiveSNARK::prove_step 340: true, took 131.194973ms 
RecursiveSNARK::prove_step 341: true, took 118.378442ms 
RecursiveSNARK::prove_step 342: true, took 125.528875ms 
RecursiveSNARK::prove_step 343: true, took 122.571547ms 
RecursiveSNARK::prove_step 344: true, took 121.790193ms 
RecursiveSNARK::prove_step 345: true, took 124.479452ms 
RecursiveSNARK::prove_step 346: true, took 119.592384ms 
RecursiveSNARK::prove_step 347: true, took 128.902087ms 
RecursiveSNARK::prove_step 348: true, took 133.712402ms 
RecursiveSNARK::prove_step 349: true, took 128.064331ms 
RecursiveSNARK::prove_step 350: true, took 125.384339ms 
RecursiveSNARK::prove_step 351: true, took 123.487182ms 
RecursiveSNARK::prove_step 352: true, took 125.129498ms 
RecursiveSNARK::prove_step 353: true, took 122.218563ms 
RecursiveSNARK::prove_step 354: true, took 123.137977ms 
RecursiveSNARK::prove_step 355: true, took 123.732637ms 
RecursiveSNARK::prove_step 356: true, took 125.446884ms 
RecursiveSNARK::prove_step 357: true, took 130.809426ms 
RecursiveSNARK::prove_step 358: true, took 128.256312ms 
RecursiveSNARK::prove_step 359: true, took 123.666698ms 
RecursiveSNARK::prove_step 360: true, took 124.673515ms 
RecursiveSNARK::prove_step 361: true, took 122.193153ms 
RecursiveSNARK::prove_step 362: true, took 126.379344ms 
RecursiveSNARK::prove_step 363: true, took 124.771877ms 
RecursiveSNARK::prove_step 364: true, took 125.874722ms 
RecursiveSNARK::prove_step 365: true, took 123.860809ms 
RecursiveSNARK::prove_step 366: true, took 121.863073ms 
RecursiveSNARK::prove_step 367: true, took 120.225112ms 
RecursiveSNARK::prove_step 368: true, took 123.848014ms 
RecursiveSNARK::prove_step 369: true, took 122.984532ms 
RecursiveSNARK::prove_step 370: true, took 120.173593ms 
RecursiveSNARK::prove_step 371: true, took 127.084036ms 
RecursiveSNARK::prove_step 372: true, took 124.791641ms 
RecursiveSNARK::prove_step 373: true, took 129.372372ms 
RecursiveSNARK::prove_step 374: true, took 121.373663ms 
RecursiveSNARK::prove_step 375: true, took 127.500351ms 
RecursiveSNARK::prove_step 376: true, took 122.4374ms 
RecursiveSNARK::prove_step 377: true, took 120.981889ms 
RecursiveSNARK::prove_step 378: true, took 125.740104ms 
RecursiveSNARK::prove_step 379: true, took 125.154024ms 
RecursiveSNARK::prove_step 380: true, took 123.573773ms 
RecursiveSNARK::prove_step 381: true, took 131.513849ms 
RecursiveSNARK::prove_step 382: true, took 124.214286ms 
RecursiveSNARK::prove_step 383: true, took 124.044188ms 
RecursiveSNARK::prove_step 384: true, took 126.15298ms 
RecursiveSNARK::prove_step 385: true, took 128.75662ms 
RecursiveSNARK::prove_step 386: true, took 120.815492ms 
RecursiveSNARK::prove_step 387: true, took 124.96912ms 
RecursiveSNARK::prove_step 388: true, took 124.659231ms 
RecursiveSNARK::prove_step 389: true, took 122.872284ms 
RecursiveSNARK::prove_step 390: true, took 125.005092ms 
RecursiveSNARK::prove_step 391: true, took 123.469459ms 
RecursiveSNARK::prove_step 392: true, took 125.920731ms 
RecursiveSNARK::prove_step 393: true, took 125.890244ms 
RecursiveSNARK::prove_step 394: true, took 126.89871ms 
RecursiveSNARK::prove_step 395: true, took 128.38688ms 
RecursiveSNARK::prove_step 396: true, took 116.498714ms 
RecursiveSNARK::prove_step 397: true, took 128.188265ms 
RecursiveSNARK::prove_step 398: true, took 121.504666ms 
RecursiveSNARK::prove_step 399: true, took 124.355534ms 
RecursiveSNARK::prove_step 400: true, took 129.068672ms 
RecursiveSNARK::prove_step 401: true, took 126.608236ms 
RecursiveSNARK::prove_step 402: true, took 122.676744ms 
RecursiveSNARK::prove_step 403: true, took 119.693902ms 
RecursiveSNARK::prove_step 404: true, took 124.435462ms 
RecursiveSNARK::prove_step 405: true, took 125.029342ms 
RecursiveSNARK::prove_step 406: true, took 127.474702ms 
RecursiveSNARK::prove_step 407: true, took 123.295943ms 
RecursiveSNARK::prove_step 408: true, took 129.08437ms 
RecursiveSNARK::prove_step 409: true, took 133.016396ms 
RecursiveSNARK::prove_step 410: true, took 127.938977ms 
RecursiveSNARK::prove_step 411: true, took 127.631058ms 
RecursiveSNARK::prove_step 412: true, took 126.261645ms 
RecursiveSNARK::prove_step 413: true, took 124.606133ms 
RecursiveSNARK::prove_step 414: true, took 122.242243ms 
RecursiveSNARK::prove_step 415: true, took 128.267445ms 
RecursiveSNARK::prove_step 416: true, took 125.661685ms 
RecursiveSNARK::prove_step 417: true, took 128.597366ms 
RecursiveSNARK::prove_step 418: true, took 121.123135ms 
RecursiveSNARK::prove_step 419: true, took 124.34377ms 
RecursiveSNARK::prove_step 420: true, took 124.502943ms 
RecursiveSNARK::prove_step 421: true, took 123.779367ms 
RecursiveSNARK::prove_step 422: true, took 125.772981ms 
RecursiveSNARK::prove_step 423: true, took 126.16248ms 
RecursiveSNARK::prove_step 424: true, took 123.863237ms 
RecursiveSNARK::prove_step 425: true, took 132.028734ms 
RecursiveSNARK::prove_step 426: true, took 124.927225ms 
RecursiveSNARK::prove_step 427: true, took 125.079356ms 
RecursiveSNARK::prove_step 428: true, took 124.758892ms 
RecursiveSNARK::prove_step 429: true, took 127.874779ms 
RecursiveSNARK::prove_step 430: true, took 128.26924ms 
RecursiveSNARK::prove_step 431: true, took 121.435308ms 
RecursiveSNARK::prove_step 432: true, took 127.98423ms 
RecursiveSNARK::prove_step 433: true, took 132.147353ms 
RecursiveSNARK::prove_step 434: true, took 124.489691ms 
RecursiveSNARK::prove_step 435: true, took 124.5107ms 
RecursiveSNARK::prove_step 436: true, took 121.384299ms 
RecursiveSNARK::prove_step 437: true, took 129.390685ms 
RecursiveSNARK::prove_step 438: true, took 129.380182ms 
RecursiveSNARK::prove_step 439: true, took 121.126693ms 
RecursiveSNARK::prove_step 440: true, took 123.945021ms 
RecursiveSNARK::prove_step 441: true, took 126.867704ms 
RecursiveSNARK::prove_step 442: true, took 127.455395ms 
RecursiveSNARK::prove_step 443: true, took 126.246647ms 
RecursiveSNARK::prove_step 444: true, took 128.913338ms 
RecursiveSNARK::prove_step 445: true, took 127.913757ms 
RecursiveSNARK::prove_step 446: true, took 126.727656ms 
RecursiveSNARK::prove_step 447: true, took 126.62276ms 
RecursiveSNARK::prove_step 448: true, took 125.715531ms 
RecursiveSNARK::prove_step 449: true, took 125.924777ms 
RecursiveSNARK::prove_step 450: true, took 128.038362ms 
RecursiveSNARK::prove_step 451: true, took 127.94903ms 
RecursiveSNARK::prove_step 452: true, took 128.999008ms 
RecursiveSNARK::prove_step 453: true, took 127.713ms 
RecursiveSNARK::prove_step 454: true, took 131.589657ms 
RecursiveSNARK::prove_step 455: true, took 123.831393ms 
RecursiveSNARK::prove_step 456: true, took 125.012112ms 
RecursiveSNARK::prove_step 457: true, took 127.786601ms 
RecursiveSNARK::prove_step 458: true, took 125.32178ms 
RecursiveSNARK::prove_step 459: true, took 128.759728ms 
RecursiveSNARK::prove_step 460: true, took 128.694591ms 
RecursiveSNARK::prove_step 461: true, took 127.604687ms 
RecursiveSNARK::prove_step 462: true, took 124.630542ms 
RecursiveSNARK::prove_step 463: true, took 127.041847ms 
RecursiveSNARK::prove_step 464: true, took 125.016867ms 
RecursiveSNARK::prove_step 465: true, took 128.435111ms 
RecursiveSNARK::prove_step 466: true, took 132.048901ms 
RecursiveSNARK::prove_step 467: true, took 125.629487ms 
RecursiveSNARK::prove_step 468: true, took 124.56873ms 
RecursiveSNARK::prove_step 469: true, took 126.000393ms 
RecursiveSNARK::prove_step 470: true, took 126.670799ms 
RecursiveSNARK::prove_step 471: true, took 125.340054ms 
RecursiveSNARK::prove_step 472: true, took 125.169213ms 
RecursiveSNARK::prove_step 473: true, took 123.861728ms 
RecursiveSNARK::prove_step 474: true, took 125.877371ms 
RecursiveSNARK::prove_step 475: true, took 127.560333ms 
